Date,THYAO.IS,BIMAS.IS,KCHOL.IS,FROTO.IS,TUPRS.IS,SAHOL.IS,GARAN.IS,AKBNK.IS,ISCTR.IS,YKBNK.IS,EREGL.IS,SISE.IS,ASELS.IS,TCELL.IS,ENKAI.IS,PGSUS.IS,TOASO.IS,MGROS.IS,TTKOM.IS,TAVHL.IS
2022-05-24,73428441.0,19099858.0,13762243.0,18686530.0,16719290.0,65847470.0,186901833.0,106448920.0,249507005.0,167585762.0,76580140.0,115258327.0,88426238.0,15523404.0,3588210.0,4415310.0,3700967.0,2299921.0,46687676.0,5000683.0
2022-05-25,81016326.0,11982518.0,23996927.0,13033150.0,17288446.0,69677018.0,170996857.0,153301031.0,321567670.0,293910859.0,84345310.0,152055067.0,135682030.0,14495159.0,5760389.0,4542490.0,3328352.0,1330537.0,51126982.0,4719755.0
2022-05-26,139728152.0,12971720.0,15937168.0,13062740.0,26990397.0,78850748.0,92721640.0,111532105.0,260408923.0,191135686.0,81855784.0,129672064.0,117617450.0,17076869.0,3511940.0,8086044.0,4452104.0,3237455.0,40602137.0,9215351.0
2022-05-27,109464172.0,10374572.0,12801214.0,21793520.0,20264888.0,72616198.0,116671258.0,160000957.0,337284690.0,193895823.0,124871318.0,92616986.0,73835448.0,15095428.0,1907734.0,8884341.0,4471185.0,1885903.0,45111921.0,8286078.0
2022-05-30,122233333.0,13879408.0,15170346.0,46018740.0,28965237.0,124896641.0,94665118.0,161825185.0,299894082.0,229719244.0,155688988.0,117456007.0,173568008.0,15677357.0,2682696.0,23028193.0,8377116.0,3050618.0,53023893.0,25445120.0
2022-05-31,187987677.0,16172348.0,22129648.0,41018270.0,81185468.0,179683142.0,132289711.0,185464171.0,347254709.0,428850875.0,96648162.0,132212361.0,148980246.0,46390456.0,2312471.0,11070960.0,9846611.0,2554829.0,101613111.0,9669710.0
2022-06-01,81121880.0,15326960.0,13711921.0,23549620.0,30068003.0,76507159.0,133704673.0,188818733.0,368143641.0,304429504.0,80852744.0,84817248.0,128986168.0,17511422.0,6208979.0,6615937.0,7557752.0,4357705.0,79389469.0,8099659.0
2022-06-02,83598087.0,11221438.0,12108783.0,26877380.0,24242435.0,60099976.0,104831134.0,317244687.0,359056764.0,249865556.0,90104064.0,81176460.0,84012552.0,17440697.0,3332963.0,7617763.0,6755568.0,3120528.0,44890320.0,6087279.0
2022-06-03,83285401.0,9255014.0,8553997.0,19589380.0,27913396.0,54039933.0,88334548.0,161865543.0,199252115.0,170177692.0,92559956.0,57572442.0,74734852.0,19330347.0,6713926.0,5143675.0,6090239.0,2608569.0,37342327.0,8934130.0
2022-06-06,105292710.0,6414808.0,12912111.0,23138360.0,25767525.0,65893761.0,196546662.0,459839593.0,401160159.0,350456915.0,92607676.0,124778498.0,106955790.0,12834065.0,6932121.0,12027517.0,5365564.0,2034372.0,56284054.0,5987671.0
